0.000000,1.010000e+002
1.000000,1.010000e+002
2.000000,1.010000e+002
3.000000,1.010000e+002
4.000000,1.010000e+002
5.000000,1.010000e+002
6.000000,1.010000e+002
7.000000,1.010000e+002
8.000000,1.010000e+002
9.000000,1.010000e+002
10.000000,1.010000e+002
11.000000,1.010000e+002
12.000000,1.010000e+002
13.000000,1.010000e+002
14.000000,1.010000e+002
15.000000,1.010000e+002
16.000000,1.010000e+002
17.000000,1.010000e+002
18.000000,1.010000e+002
19.000000,1.010000e+002
20.000000,1.010000e+002
21.000000,1.010000e+002
22.000000,1.010000e+002
23.000000,1.010000e+002
24.000000,1.010000e+002
25.000000,1.010000e+002
26.000000,1.010000e+002
27.000000,1.010000e+002
28.000000,1.010000e+002
29.000000,1.010000e+002
30.000000,1.010000e+002
31.000000,1.010000e+002
32.000000,1.010000e+002
33.000000,1.010000e+002
34.000000,1.010000e+002
35.000000,1.010000e+002
36.000000,1.010000e+002
37.000000,1.010000e+002
38.000000,1.010000e+002
39.000000,1.010000e+002
40.000000,1.010000e+002
41.000000,1.010000e+002
42.000000,1.010000e+002
43.000000,1.010000e+002
44.000000,1.010000e+002
45.000000,1.010000e+002
46.000000,1.010000e+002
47.000000,1.010000e+002
48.000000,1.010000e+002
49.000000,1.010000e+002
50.000000,1.010000e+002
51.000000,1.010000e+002
52.000000,1.010000e+002
53.000000,1.010000e+002
54.000000,1.010000e+002
55.000000,1.010000e+002
56.000000,1.010000e+002
57.000000,1.010000e+002
58.000000,1.010000e+002
59.000000,1.010000e+002
60.000000,1.010000e+002
61.000000,1.010000e+002
62.000000,1.010000e+002
63.000000,1.010000e+002
64.000000,1.010000e+002
65.000000,1.010000e+002
66.000000,1.010000e+002
67.000000,1.010000e+002
68.000000,1.010000e+002
69.000000,1.010000e+002
70.000000,1.010000e+002
71.000000,1.010000e+002
72.000000,1.010000e+002
73.000000,1.010000e+002
74.000000,1.010000e+002
75.000000,1.010000e+002
76.000000,1.010000e+002
77.000000,1.010000e+002
78.000000,1.010000e+002
79.000000,1.010000e+002
80.000000,1.010000e+002
81.000000,1.010000e+002
82.000000,1.010000e+002
83.000000,1.010000e+002
84.000000,1.010000e+002
85.000000,1.010000e+002
86.000000,1.010000e+002
87.000000,1.010000e+002
88.000000,1.010000e+002
89.000000,1.010000e+002
90.000000,1.010000e+002
91.000000,1.010000e+002
92.000000,1.010000e+002
93.000000,1.010000e+002
94.000000,1.010000e+002
95.000000,1.010000e+002
96.000000,1.010000e+002
97.000000,1.010000e+002
98.000000,1.010000e+002
99.000000,1.010000e+002
100.000000,1.010000e+002
101.000000,1.010000e+002
102.000000,1.010000e+002
103.000000,1.010000e+002
104.000000,1.010000e+002
105.000000,1.010000e+002
106.000000,1.010000e+002
107.000000,1.010000e+002
108.000000,1.010000e+002
109.000000,1.010000e+002
110.000000,1.010000e+002
111.000000,1.010000e+002
112.000000,1.010000e+002
113.000000,1.010000e+002
114.000000,1.010000e+002
115.000000,1.010000e+002
116.000000,1.010000e+002
117.000000,1.010000e+002
118.000000,1.010000e+002
119.000000,1.010000e+002
120.000000,1.010000e+002
121.000000,1.010000e+002
122.000000,1.010000e+002
123.000000,1.010000e+002
124.000000,1.010000e+002
125.000000,1.010000e+002
126.000000,1.010000e+002
127.000000,1.010000e+002
128.000000,1.010000e+002
129.000000,1.010000e+002
130.000000,1.010000e+002
131.000000,1.010000e+002
132.000000,1.010000e+002
133.000000,1.010000e+002
134.000000,1.010000e+002
135.000000,1.010000e+002
136.000000,1.010000e+002
137.000000,1.010000e+002
138.000000,1.010000e+002
139.000000,1.010000e+002
140.000000,1.010000e+002
141.000000,1.010000e+002
142.000000,1.010000e+002
143.000000,1.010000e+002
144.000000,1.010000e+002
145.000000,1.010000e+002
146.000000,1.010000e+002
147.000000,1.010000e+002
148.000000,1.010000e+002
149.000000,1.010000e+002
150.000000,1.010000e+002
151.000000,1.010000e+002
152.000000,1.010000e+002
153.000000,1.010000e+002
154.000000,1.010000e+002
155.000000,1.010000e+002
156.000000,1.010000e+002
157.000000,1.010000e+002
158.000000,1.010000e+002
159.000000,1.010000e+002
160.000000,1.010000e+002
161.000000,1.010000e+002
162.000000,1.010000e+002
163.000000,1.010000e+002
164.000000,1.010000e+002
165.000000,1.010000e+002
166.000000,1.010000e+002
167.000000,1.010000e+002
168.000000,1.010000e+002
169.000000,1.010000e+002
170.000000,1.010000e+002
171.000000,1.010000e+002
172.000000,1.010000e+002
173.000000,1.010000e+002
174.000000,1.010000e+002
175.000000,1.010000e+002
176.000000,1.010000e+002
177.000000,1.010000e+002
178.000000,1.010000e+002
179.000000,1.010000e+002
180.000000,1.010000e+002
181.000000,1.010000e+002
182.000000,1.010000e+002
183.000000,1.010000e+002
184.000000,1.010000e+002
185.000000,1.010000e+002
186.000000,1.010000e+002
187.000000,1.010000e+002
188.000000,1.010000e+002
189.000000,1.010000e+002
190.000000,1.010000e+002
191.000000,1.010000e+002
192.000000,1.010000e+002
193.000000,1.010000e+002
194.000000,1.010000e+002
195.000000,1.010000e+002
196.000000,1.010000e+002
197.000000,1.010000e+002
198.000000,1.010000e+002
199.000000,1.010000e+002
200.000000,1.010000e+002
201.000000,1.010000e+002
202.000000,1.010000e+002
203.000000,1.010000e+002
204.000000,1.010000e+002
205.000000,1.010000e+002
206.000000,1.010000e+002
207.000000,1.010000e+002
208.000000,1.010000e+002
209.000000,1.010000e+002
210.000000,1.010000e+002
211.000000,1.010000e+002
212.000000,1.010000e+002
213.000000,1.010000e+002
214.000000,1.010000e+002
215.000000,1.010000e+002
216.000000,1.010000e+002
217.000000,1.010000e+002
218.000000,1.010000e+002
219.000000,1.010000e+002
220.000000,1.010000e+002
221.000000,1.010000e+002
222.000000,1.010000e+002
223.000000,1.010000e+002
224.000000,1.010000e+002
225.000000,1.010000e+002
226.000000,1.010000e+002
227.000000,1.010000e+002
228.000000,1.010000e+002
229.000000,1.010000e+002
230.000000,1.010000e+002
231.000000,1.010000e+002
232.000000,1.010000e+002
233.000000,1.010000e+002
234.000000,1.010000e+002
235.000000,1.010000e+002
236.000000,1.010000e+002
237.000000,1.010000e+002
238.000000,1.010000e+002
239.000000,1.010000e+002
240.000000,1.010000e+002
241.000000,1.010000e+002
242.000000,1.010000e+002
243.000000,1.010000e+002
244.000000,1.010000e+002
245.000000,1.010000e+002
246.000000,1.010000e+002
247.000000,1.010000e+002
248.000000,1.010000e+002
249.000000,1.010000e+002
250.000000,1.010000e+002
251.000000,1.010000e+002
252.000000,1.010000e+002
253.000000,1.010000e+002
254.000000,1.010000e+002
255.000000,1.010000e+002
256.000000,1.010000e+002
257.000000,1.010000e+002
258.000000,1.010000e+002
259.000000,1.010000e+002
260.000000,1.010000e+002
261.000000,1.010000e+002
262.000000,1.010000e+002
263.000000,1.010000e+002
264.000000,1.010000e+002
265.000000,1.010000e+002
266.000000,1.010000e+002
267.000000,1.010000e+002
268.000000,1.010000e+002
269.000000,1.010000e+002
270.000000,1.010000e+002
271.000000,1.010000e+002
272.000000,1.010000e+002
273.000000,1.010000e+002
274.000000,1.010000e+002
275.000000,1.010000e+002
276.000000,1.010000e+002
277.000000,1.010000e+002
278.000000,1.010000e+002
279.000000,1.010000e+002
280.000000,1.010000e+002
281.000000,1.010000e+002
282.000000,1.010000e+002
283.000000,1.010000e+002
284.000000,1.010000e+002
285.000000,1.010000e+002
286.000000,1.010000e+002
287.000000,1.010000e+002
288.000000,1.010000e+002
289.000000,1.010000e+002
290.000000,1.010000e+002
291.000000,1.010000e+002
292.000000,1.010000e+002
293.000000,1.010000e+002
294.000000,1.010000e+002
295.000000,1.010000e+002
296.000000,1.010000e+002
297.000000,1.010000e+002
298.000000,1.010000e+002
299.000000,1.010000e+002
300.000000,1.010000e+002
301.000000,1.010000e+002
302.000000,1.010000e+002
303.000000,1.010000e+002
304.000000,1.010000e+002
305.000000,1.010000e+002
306.000000,1.010000e+002
307.000000,1.010000e+002
308.000000,1.010000e+002
309.000000,1.010000e+002
310.000000,1.010000e+002
311.000000,1.010000e+002
312.000000,1.010000e+002
313.000000,1.010000e+002
314.000000,1.010000e+002
315.000000,1.010000e+002
316.000000,1.010000e+002
317.000000,1.010000e+002
318.000000,1.010000e+002
319.000000,1.010000e+002
320.000000,1.010000e+002
321.000000,1.010000e+002
322.000000,1.010000e+002
323.000000,1.010000e+002
324.000000,1.010000e+002
325.000000,1.010000e+002
326.000000,1.010000e+002
327.000000,1.010000e+002
328.000000,1.010000e+002
329.000000,1.010000e+002
330.000000,1.010000e+002
331.000000,1.010000e+002
332.000000,1.010000e+002
333.000000,1.010000e+002
334.000000,1.010000e+002
335.000000,1.010000e+002
336.000000,1.010000e+002
337.000000,1.010000e+002
338.000000,1.010000e+002
339.000000,1.010000e+002
340.000000,1.010000e+002
341.000000,1.010000e+002
342.000000,1.010000e+002
343.000000,1.010000e+002
344.000000,1.010000e+002
345.000000,1.010000e+002
346.000000,1.010000e+002
347.000000,1.010000e+002
348.000000,1.010000e+002
349.000000,1.010000e+002
350.000000,1.010000e+002
351.000000,1.010000e+002
352.000000,1.010000e+002
353.000000,1.010000e+002
354.000000,1.010000e+002
355.000000,1.010000e+002
356.000000,1.010000e+002
357.000000,1.010000e+002
358.000000,1.010000e+002
359.000000,1.010000e+002
360.000000,1.010000e+002
361.000000,1.010000e+002
362.000000,1.010000e+002
363.000000,1.010000e+002
364.000000,1.010000e+002
365.000000,1.010000e+002
366.000000,1.010000e+002
367.000000,1.010000e+002
368.000000,1.010000e+002
369.000000,1.010000e+002
370.000000,1.010000e+002
371.000000,1.010000e+002
372.000000,1.010000e+002
373.000000,1.010000e+002
374.000000,1.010000e+002
375.000000,1.010000e+002
376.000000,1.010000e+002
377.000000,1.010000e+002
378.000000,1.010000e+002
379.000000,1.010000e+002
380.000000,1.010000e+002
381.000000,1.010000e+002
382.000000,1.010000e+002
383.000000,1.010000e+002
384.000000,1.010000e+002
385.000000,1.010000e+002
386.000000,1.010000e+002
387.000000,1.010000e+002
388.000000,1.010000e+002
389.000000,1.010000e+002
390.000000,1.010000e+002
391.000000,1.010000e+002
392.000000,1.010000e+002
393.000000,1.010000e+002
394.000000,1.010000e+002
395.000000,1.010000e+002
396.000000,1.010000e+002
